id,name,profile_path,gender
26265,Lina Wertmüller,/baT0AuD8ZfRlR3R6zNJloBa1n2x.jpg,0
72191,Pupi Avati,/qgbskeZ6D6AIn8L8WGVVlb10fdI.jpg,2
1525836,Gianni Rondolino,,0
1381776,Luca Vecchi,/2kzOKMsEhQeI7JXRhRp7rHZDtsW.jpg,0
227932,David Garrett,/ddIkdlxVS5pQnDkCarwUrZKxDUX.jpg,0
1399998,Harry Madsen,,2
128949,Mike Marsh,,0
937826,Randy Russell,,2
937827,Barry Poltermann,,0
996735,Natalie Allen,,1
101810,Benjamin Dickinson,/ouAzOPh1W2Yz79oEcyhBgfGMOkS.jpg,2
101812,Duncan Skiles,,0
101814,Christopher D. Ford,,0
113779,Valerie K. Garcia,,0
1640713,Nikolay Bakalov,,0
1401541,Travis Cluff,,0
1221714,Christian Finnegan,,0
1494862,Buster Wiles,,0
1060666,Meissa Hampton,/7sLDPbXuMuxYpQikw3DMaHywmWV.jpg,1
56961,Robert Jaffe,/unKePtceIPD7ql31GqU9JtWryIu.jpg,2
1353936,Nicole Alonso,/s4UsxGS6Dj0dP9nqqyvuXYEqIri.jpg,1
1378244,Toby Bronson,/68sC6xofAcVkuq94TqvBgK0FKjH.jpg,0
1316670,Ryan Miningham,/lAZhViszSIqWWGq8XGTqT5uXvaV.jpg,2
1531630,Rob Baard,,0
206169,Jon Schnepp,/imVMhYd14iXJjGuucKL5EZktghD.jpg,0
3805,Jon Peters,/g7QUavX05hDboodZulsFF65AVjN.jpg,2
17880,Wesley Strick,/t4ggAaMWTYRtWyB1nz1BPJilujC.jpg,2
57113,Dan Gilroy,/aVUOK0drciJpy3vKI2XgjvoUvAM.jpg,2
1226,Rick Heinrichs,,2
557,Colleen Atwood,/4hbAdhvoCkENdoFDLKdXck1ESIl.jpg,0
1487590,Sylvain Despretz,,0
959668,Derek Frey,,2
127466,Jimmy Palmiotti,,0
142229,Viktor Andrienko,/6FscIVmJITUY8z4pDyI47wG8iMf.jpg,0
31601,Julián de Meriche,/2WJsw4xword6U8k9Ic87zDR5SdE.jpg,2
568430,Arnold L. Miller,,0
943901,Jake Eberle,,2
587382,Anne Verhoeven,,0
7775,Stephen Sommers,/50bI0PixdzrD5Mdygl4wrpxHCiH.jpg,2
7784,Bob Ducsay,,2
23683,Tony Cervone,/lC6tiQJKZiEL0gVAKaXLeeowRva.jpg,0
564797,Michael Palm,,0
1094636,Razvan Gheorghiu,,2
1117769,Raphaël Cohen,,0
1194205,Gillian Flynn,,0
141056,Michael Gleissner,,2
53178,Mike Tollin,,2
1044525,Étienne Charry,,1
123066,Karthi,/dXUnNmiUOy0KcMBkpX9qvlroV.jpg,2
223151,M. Sasikumar,/tazmreLM4FKHXpufW9VvSRcwK0S.jpg,2
1472819,Stunt Silva,/8EeELxa6ey3n2CkgsvQJFS9ul2T.jpg,2
584272,N. S. Ramesh Khanna,/zBzqxhBj1gXGXN6oQRjV9NrvoYV.jpg,0
225255,Francesco Nuti,/nnpEVL5ylANr9x5hXq4UOfFwoXt.jpg,0
44834,Phillip Avalon,,2
564320,Brad McCray,,0
56004,Andy Summers,/czqsJJ9reD6L26zsGs8AknHv12Q.jpg,0
9000,Christopher Figg,/chXJLG8ZUFegtdW5ckm22yLXZy7.jpg,2
52194,Tony Randel,/4YUKLri68yTJdfMdqu8Qhok9cht.jpg,2
191462,Michael Michaud,,2
238001,Kirk Harris,,2
931696,Anton Brejak,,0
931703,André Bharti,,0
1018693,Molly M. Fowler,,0
1633966,Chris Randall,/b4BJFg8DqlRu3uPla1AJHjIc4Or.jpg,0
1265614,Ghazi Albuliwi,,0
232661,Cesare Cremonini,/7wF7gsMZmI7d0QepKWURUSM36NA.jpg,2
130497,Sabina Guzzanti,/yBjPjimjaoBwOaaeLSO5Bxj92ov.jpg,0
1760894,Ron Chez,,0
58040,Bruce Malmuth,,2
1343926,Justin Price,,2
1411307,Khu,,0
1026961,Asad Farr,,0
1411316,Aasem Alhajhussein,,0
36086,Peter Richardson,/hczRKPE98UIjA460KmOFxTOtALT.jpg,0
1083386,Bill Vincent,,0
1196440,Erik F. Hill,,0
1543277,Astrid Ovalles,,0
1044198,Ryan H. Jackson,,0
1309412,Haruka Hashimoto,,0
1357867,Anthony Bravo,,0
147021,S.S. Rajamouli,/tsYtEb1JzL59qLeU6CbE4nWIgsA.jpg,2
986372,Anne Hawthorne,,1
1312123,Martin Askew,,0
1250729,Stella McCartney,,0
1234192,David Banks,,0
1060678,Steve Hudgins,,0
1060682,PJ Woodside,,0
1680831,Nafeez Mossadeq Ahmed,,0
176557,Mark Kassen,/mLRL99VRk4XTTOmRr1XWKQtoh0O.jpg,0
1506151,Zé Keti,,2
1400445,Orson Ossman,,0
225483,Titina De Filippo,/yAjdwG7OqwYoUlMrpAhDO8BsGfN.jpg,1
196349,John Connolly,,2
584464,Suhasini Maniratnam,/w4O66XDdharo1eallRiPm8jNCKH.jpg,0
64564,Mike Möller,/kkIaPws6KWufCd6n8NVcRDoK8TZ.jpg,2
64568,Martin Goeres,,0
1019837,Diego Armando Maradona,/wyHujlEbWpmlAKbkiKqeQ6rpPLc.jpg,0
1128442,Deniz Gamze Ergüven,/2nNfiM9rvrWIem89BCMoMJGR5yx.jpg,0
1285241,Gary Price,,0
2379,Alexandre Mnouchkine,,2
1057076,Till Kleinert,,0
1210887,Pamela Donegan,,0
1469758,Len Chandler,,0
24011,Jia Zhangke,/3ktsTI4PzD7MJcdHGp3Mts43n1i.jpg,0
82128,Wesley Clark,,2
129969,Claudio Ricci,,0
106345,Neri Parenti,/bQMjLbk5gJngFFlx1SD0yorkhRZ.jpg,0
1408870,Enrico Appetito,,0
1547548,Brian Breiter,,0
68774,Christopher Menaul,,2
1081135,Josh Mills,,0
1404847,Inge Hegeler,,1
1404848,Sten Hegeler,,2
41041,Christopher Smith,/1wRlRjDdqpFA4lKMniRY1gkKD6d.jpg,2
57581,Neil Marshall,/Au5p9cFlj2XVoVIECQ40ruOp1Qz.jpg,2
105120,Simona Izzo,/na8UYJ7E014H4xv0SJyin4pn1QI.jpg,0
81775,Peter Gimbel,,0
1654584,Bernard Largemain,,0
230320,Todd Verow,/lnZC0URgX3oeazK9SCxjyYsyCQe.jpg,0
1359324,Mira King,,0
8570,Vincent Maraval,/rKMRdWZSusKHwwFax0wX3DvmapE.jpg,0
14599,Benoît Debie,/6lMhfHVpq2PsvROZ4nCsQgrFyhN.jpg,0
139966,Shannon Hartman,/wwMesqovNyq7BDLm9BMCLwn1Hvm.jpg,1
584971,Stefan Valdobrev,,0
173064,Sefton Fincham,,0
1379720,David Joseph Craig,/xhBqmccT0oO0VoOGRoNqD0toEXU.jpg,0
1281438,Sebastian Howard,,0
168147,Juan Carlos Cantu,/a51Eh8trUD6xJuvHeYkZhJdcE6E.jpg,2
1491497,Blake Goza,/38nwzXGzLT3SX3cj57hVG9Bqb69.jpg,0
1066125,Karen Bergen,,0
591070,Jayasurya,/u6ig3G1Mx3poLSNJrlVWtoulROv.jpg,0
481162,Krzysztof Skonieczny,,0
269562,Lawrence Lanoff,,0
1084914,Scott C. Kolden,,2
102708,Darryl M. Bell,,2
157770,Ben Jones,,0
1104353,James Blakeley,/zombuwv8iaD9HWlLu53k7KDzLCM.jpg,2
225219,David Sereda,/etG73wA5HOnfCVqgn1ULyHjd46x.jpg,0
41616,Segundo de Chomón,/2AwyXxegB4Mbf86JatXAQpD5Vlh.jpg,0
1838849,Jim Sheppard,,0
1122764,Yariv Mozer,/jm0yXZ3mq8vtgtH4005O6wMFwP4.jpg,0
64412,András Kern,/qJgrw3k0n6YprBZqkPJFsKeavYh.jpg,2
53440,Caroline Labaki,,0
1586141,Julia Franck,,0
556925,John L. Watkins,,0
101297,Bill Milling,,2
556932,William Paul,,0
1496419,Ying Huang,,0
13681,Gilles Adrien,,0
1502866,Nick Stanner,/auVQPomJOyNTU1ADOgQCzrHy7qV.jpg,2
1627986,Dino Dos Santos,/lF1BknfeQ9Hc0J4EWFoWerR7Wes.jpg,2
1485538,Nicolas Bosc,/i8mA3WnPar9vw4tDDvL0ySUADjm.jpg,0
1126355,Hiroyuki Kobayashi,/aN3vvOEwPsQJULlYm20jDU0MeEZ.jpg,0
85013,Stéphane Giusti,,0
545747,Naoshi Goda,,0
590340,Gianfranco Manfredi,/nF0ATZsyRlr6qQIFScYjlb9ZnN4.jpg,0
1401606,Lori McCoy-Bell,/vsvdaGmQpCbHnnX8PqObrSPNxlM.jpg,0
17448,Daniel Clowes,/2LZi0ua0uQBnFcH2KUPjgKcMlmw.jpg,0
381120,Henry S. Rosenthal,,2
1385899,José Luis Ayestarán,,0
1146505,Sotiria Leonardou,,1
1430881,Kuntaa Nikkil,/23SwLp5lL1MnLwLrTpo9ecPnrW.jpg,0
1186768,Roger Watkins,,0
1205993,Ken Fisher,,0
1208794,Irina Dendiouk,,0
1300128,Cody Hackman,/pJjKuBsufSpduUyx6eIhL1jjBrz.jpg,0
82915,Lyoto Machida,/7q41g3SZhm5EdKu7JLpeVBM8GA5.jpg,2
1696904,Jess Brown,,0
544362,Adam Minarovich,/xZ5zFbS1dmuqJCgiaLvjZFTUGcL.jpg,0
982948,Tetsuya Nakamura,,0
17803,Bruce Webb,,0
227525,Shirley Clarke,/mhbautIXao1hKrQPIqeBAk9o5iz.jpg,1
1057614,Peter Freuchen,,2
1030260,Pat Mills,/cm7awvQcEL3HxuFCb9ejixM2iF1.jpg,0
1209369,Gregory Brossard,,0
502188,Andrew Jenks,/vXyAgB00ByMAjl8dQCKK2ufURpd.jpg,2
67758,Michael Chabon,/hKL3bdDhjdMpXI4ADLxiQ9k4z6d.jpg,2
57219,Joan Didion,,0
97414,Aimee Denaro,,0
1062756,Luci Van Org,,0
1191223,Guy Garner,/rmOVQoBFGdh6m0RhLP9XWEds912.jpg,2
6729,Robert Benton,/wVaHC1VX9yBg9MIEC7POAJ0JlUo.jpg,2
11218,Alfonso Cuarón,/3zYO8I24q4q3cJNohCg63V88uWo.jpg,2
993999,Mimi Chakarova,,0
585934,Anouk Whissell,/v0He7GvrF61ozuriJRduQo3OTar.jpg,0
585933,François Simard,/f3c2gnr17HCVxAAfrmsh6I27hGg.jpg,0
1397786,Yoann-Karl Whissell,/lLBI923WSW2cRaZ2n48k21c1S1X.jpg,0
1466536,Thomas Luccioni,,0
1646584,Maxime Lapointe,,0
1419725,Jean-François Ferland,,0
1453145,Sylvain Lemaitre,,0
6064,Marcello Bezina,/d0yDcGhRcC5d3dr5ZCt4C8Qn5ab.jpg,2
1501949,Luke Haigh,,0
929662,Konstantin Khudyakov,/rzP5DAa4ojojXQgXpsc2GbOPx1e.jpg,2
1445738,Marie Nyreröd,,0
51573,John Lansing,,2
544979,Gowthami,/iGKRfgMCoc6lD22fp94tSkjfr3D.jpg,1
130368,Luis Ernesto Franco,/sHSfWF87urzIZg1EYVrAsbrpHxO.jpg,2
1474966,Arthur Russell,,0
1141402,Julia Morrison,,0
119400,Casey Roberts,,0
1474263,Kelly Knievel,,0
1467373,Patrick Sullivan,,0
1403498,David Thornsberry,,0
1178650,Wray Featherstone,,0
1484694,Boni Yanagisawa,/nOuw7SRrLRKjTvxNBiKyQb7cNcq.jpg,1
1190421,Leonid Gayday,/jUImvfJpsUQaUDia1Hgulw8Vae8.jpg,2
578,Ridley Scott,/oTAL0z0vsjipCruxXUsDUIieuhk.jpg,2
1081490,Alyssa Lobit,,0
18184,Xavier Gens,/nvGKZUazQO0TUR1CW0IUJiIJAT3.jpg,2
1206517,Jason David Brown,,0
46466,Pieter Verhoeff,/qRWWNE7fKZveKKPOMwvZDQSIZ3i.jpg,2
1008387,Dzhanik Fayziev,,0
557455,Patrick Parker,,0
141964,Jacob Gentry,,2
196366,Tracy Martin,,0
557493,Pamela Tripp,,0
557496,Bob Souvorin,,0
557502,Craig Tollis,,0
557507,Oz Dillman,,0
1211636,James Cullen Bressack,/81JO1Lnu1VSKvQVmxU33oC3c7T3.jpg,0
1456439,Charles Duran,/vLn4xpZqERpEKe5k7crrppkfRe0.jpg,0
1471194,Kevin Leslie,/7CBNxJKOpinEfmgbHd57FLxvfOU.jpg,0
1372066,Alec Owen,,0
1372071,Ben Gigli,,0
1372073,Joey Scoma,,0
1351397,Brian Firenzi,/xJo5Klh7vqlKzu4MmPJ4nyNCrBV.jpg,0
1372074,Mike James,,0
1372068,Michael Rousselet,,0
1372067,Tomm Jacobsen,,0
1487009,Erik Sandoval,,0
247230,Maura Murphy,,1
1372072,Timothy Ciancio,,0
1084882,Justin Ware,,0
1403129,Jimmy Chin,/cTNonkTQ6MCzcPE9yBNHmngYvaC.jpg,0
227886,Joshua Weigel,/1dPEAOJc3YXU6QdOgri5rb89o5I.jpg,0
99388,Darren Doane,,2
40476,Maren Ade,/nOholiGROBPeCFE1CGagTvtsFpf.jpg,1
1304970,Bernd Höltz,,2
1422473,Marc Blitzstein,,0
109521,Denis Penot,,0
230541,Isabelle Doval,/8lqrwRDoJ2lf0KRyMUGHZ25DDGI.jpg,0
1395356,Nitsa Benchetrit,/gM8sbJaDuA3wXtvHZMxCQUl7gid.jpg,0
1142889,Mark Strano,/cKnMPsmDaskHsT3DMrMhi3j5v7n.jpg,0
1049548,Antonio Quercia,/ofd3AIP8OvR9CB9qnNEfRCKG5jW.jpg,0
1361062,Jeff Gendelman,,0
1784053,Harry Marks,,2
1395419,A.J. Leslie,,0
1131959,Carlton Moss,,0
80901,Shinji Wada,,0
132146,Robert Mann,,0
109105,Roger C. Ambrose,,0
62141,Joanna Johnson,,0
135257,Donna Croce,,0
1447745,Blaire Brooks,,0
1242063,Lee Bane,/jtV61c728Ai3CnE4ZZm77CcjVDk.jpg,0
1480607,Nicole Holland,,0
933080,James Carroll Pickett	,,0
166190,Hugh Smith,,0
1063139,Jerry Grayson,,2
57750,Thierry Cazals,,0
35937,Bill Carter,,0
57165,Jess Hill,,0
1072774,Youko Hikasa,/w9iGCBXANC7MqkWrNRm7lYOHrSF.jpg,1
1191706,Crystal Mudry,,0
110292,Deven Bhojani,/xNBaIOx1f9YseHsNQd0mht5bNUi.jpg,0
73125,Tetsuya Komuro,,0
187847,Abigail Savage,,0
1107945,Fernando Lockett,,0
1633247,Michèle-Anne De Mey,,0
107490,Jaco Van Dormael,/zgy1L1BjOeEMH7XAfmu1EbJvhu7.jpg,2
17370,Marcus Wiebusch,,0
1169024,Ilya Naishuller,/XxRV4pwHDow73woZGWCjhIz5Us.jpg,0
1014980,Darya Charusha,/8ApqL2R78NzT2OPfLwH57mHdFRg.jpg,1
232427,Svetlana Ustinova,/6tMHnnNthcoTn8U4G88E0lhqYUw.jpg,0
148786,Jeanie Macpherson,,1
65870,Dirk Ahner,,0
67273,Roger Waters,/fsYU6JmY42ZEipmpQJU13buJeM6.jpg,2
1412845,Charlotte Hawkins,/2bvDzEOZO5LdDgWO7i8717iwyFA.jpg,0
60841,Nick N. Raslan,,0
1216558,Robert Cohen,,0
1541824,Mary Lankford Poiley,/gL4QGYlthRYxHjHnCq7mDSMOkyQ.jpg,0
1205178,Scott Poiley,/7VwBvH84DSTeOYcdDJgKLpeZ27Q.jpg,0
1185576,Ronald L. Marchini,/rAFz2Az1GTBxQGNdWX1T08VWpzg.jpg,2
61494,Elwaldo Baptiste,,0
78138,Jack Ketchum,,2
1448880,Mike McKee,,0
103924,Dorothy Davenport,/ZLXHPa1vg5Vu3zpAiFil8sMnA6.jpg,0
1085051,Gabriel Diani,,2
1128183,Elda Tattoli,,0
1071561,Nivin Pauly,/72XSBUdJBrstCBL7WZBX18mB2eB.jpg,2
989480,Vineeth Sreenivasan,/hHgacHX04bAXT9GPPDBVN07cZJR.jpg,2
120953,Gautham Vasudev Menon,/7b53i8BQ1HWLIVn0NOg1Y4hItDJ.jpg,2
379289,Francisco Ribeiro,/zKnHNfC7aZXmKmgNsKG6qUFzG73.jpg,0
22997,Peter Gotthardt,,0
1581206,Andrew Grose,,0
1192851,Christophe Blain,,0
1443617,Chris Bell,,0
11969,Carlos Savage,,0
1174325,Keith S. Payson,,0
140902,Alec Nemser,,0
1426210,Larry Reichman,,0
56571,Wolf Haas,,0
1522376,Carlos Clavijo Cobos,,0
1357597,James Devlin,,0
1159273,Ricardo Ferreira,,0
999832,Johnathan Brownlee,,0
1154,Giorgio Moroder,/eLLfR6XvAg0raCNB06Ot38jdRQN.jpg,2
1098740,Joseph Trapanese,/3q6E7AxVdFfSGKU9I9kt5yknFEZ.jpg,0
14598,Thomas Bangalter,/9heWlg5KjGeouaMBTQGpDe7ekBg.jpg,0
4613,Nile Rodgers,/bD5bQNACHNhIey4EwixVQIyHQwk.jpg,2
67926,Guy-Manuel de Homem-Christo,/mNZq5J8ZIYWUpMMm46hPzHlv0lU.jpg,0
78014,Leiji Matsumoto,/tB2w47xZLLGEkQ7u7oqhMa4luC2.jpg,0
61371,Todd Edwards,,2
93194,K. S. Ravikumar,/qBKui7c12FtTtTuW1o02gYHVa1p.jpg,2
97449,Eric Feldman,,0
1205927,Vincent D. Survinski,,0
1071129,Michael Maris,,0
16158,Susan Arnold,,1
1530856,Frédéric Dessains,/2CBB6L0f4SXJrf6VwkRvbF2c97p.jpg,2
1012123,Faouzi Bensaïdi,/d1NLrNMhCbh0BTGaszDVs3utO7D.jpg,0
27014,Jan Troell,/wf6zYbqvJE1QJCuiMUDNVnR4IRl.jpg,2
27339,Peter Hall,/4t1ODWnTOoRwJAQTqg1Y550adfj.jpg,2
1226621,Peter Fernandez,/zVl03cASmwWukXP4z3JyDuMCHNs.jpg,0
234802,Al Ramsen,,0
1040480,Dominic Kinnaird,/kRsj6Wm9BzzjIQqlOhndtuwnPCZ.jpg,0
15217,Zack Snyder,/vdr0DlKJH4Ub7nWZtkanBH65bGH.jpg,2
1437638,Dalan Musson,,0
1676656,Roger Joseph Manning Jr.,/R302TMDsgLw5uGf1c4yjkeuckP.jpg,0
61074,Joey Waronker,/wQjXgt6kE5GwzvaBARaHx5SJteF.jpg,2
1034760,Steven Klein,/1Mi8dxDrLhMXHa93lUbtze3xFMX.jpg,2
1761288,Amie McCarthy Winn,/zUWEaaGqSa4XyVDuQd1fJtrGgXK.jpg,1
1828253,Patrick Russo,,2
1098701,Julian Raymond,,0
1148322,Makis Papadimitratos,,0
99233,Steve Barkett,/55eQeQ27TrZ8bvpKnuAekO3Xt9.jpg,2
97968,Brad Linaweaver,,0
146149,Jayaprakash Reddy,/ygiLv8fo18OZo0fT7TGV3bhXDnC.jpg,2
134219,Corrado Guzzanti,/3e9tfRv3XX3rxUYZEP44voDnzif.jpg,2
1062329,Fermín Cabal,,0
1408336,Joaquín Carmona,,0
1408339,Ángel García,,0
103509,Eloy de la Iglesia,/ArLqD2FJfVXvNbPIBATO80mtCjt.jpg,2
1062291,Gonzalo Goicoechea,/2SXyqZvhjvliKf7WqMVfjNK8OyZ.jpg,0
235309,Péter Scherer,/rLNrUqo68SsNAoP3cuHRQkbSfbT.jpg,0
144146,Ermahn Ospina,,0
937783,Jean-Benoît Dunckel,,0
566294,Patricio Guzmán,/u0fXKSw88BHJs53uspQuykfx5Ck.jpg,2
1110645,Abigail Wright,/coAbJiv4bOqsQ1kQCsr2z3WCkqw.jpg,0
1169157,Timothy Woodward Jr.,/srtOu3U8eTIQQadxj1ETZYPaDOQ.jpg,0
1347952,Omid Zader,/anb0GmACDZgaOuQ4jbfO8C7Cb1O.jpg,0
1509228,Michael J Long,,0
1452864,Koby Azarly,,0
1415841,Geoff Browne,,0
92803,Brian Gallagher,,0
570758,Joe Raffa,,0
1326904,Robert Homer Mollohan,/qcxCm6ie2I84qGhlSsdRXuJ7XBf.jpg,0
21737,Marc Rothemund,,2
969935,Chris Witherspoon,,2
27906,Carlyle Blackwell,/wC1wQlEp5gPKaagUkk0hDDbH4q8.jpg,0
177891,John Parker,,2
1039943,Nick Millard,,0
32053,Ruggero Mastroianni,,0
1464973,Laura Goulding,,1
1447403,Nathan Hughes,,2
155416,Kevin Kirkpatrick,,2
1584101,Al Bell,,0
24587,James Carrington,,0
1237521,Tom Broecker,/5NTixyDuBRWX0agPxrxQXUVuJtm.jpg,0
1498978,Shye Ben Tzur,,0
192696,Fleur Saville,/fBS9vg5AISW8gCvKkEZAaHMvwDv.jpg,0
1635020,Federico Constantini,,0
1362168,Kenny Caperton,,0
1162407,Jim Lovelett,/A78NMCPn5Py9WQl6mZVjJ4pZ7Zx.jpg,2
88106,Elana Krausz,/nt2vuXWcjpxHYfJg7Vuqq7RQFvl.jpg,1
1852250,Trevor Goulet,,0
937061,François Velle,/r12uyy6OjoAbZYpWib8sg0hJLTV.jpg,0
1031253,Stephanie Caleb,/6MzWtt4nLybn22T16PGW9eVaTLJ.jpg,1
1195345,Ron Balicki,,0
65994,Andrew Lau,/7jPFuUNPJp09XKPRBjudYy6TIRx.jpg,0
1190198,Cho Ging-Man,,0
231721,Vincci Cheuk,/6MalGjahb5hj5x0KeACWNI6EVF4.jpg,0
107545,Alex Galvin,/43RlpUWIT1eiiONfYXI0aejcGZ3.jpg,0
118748,Bruce Law,,0
212267,Michael Nardelli,,2
111482,Chantavit Dhanasevi,,0
583343,Tian Zhuangzhuang,/xmDybeizS9i80kbEVWzu0I69pq1.jpg,0
17295,Ning Hao,/f12gOtfrN9TIk96GYaZt9eY4XpI.jpg,0
64504,Mathew Tang,,0
1085115,Gary Mak,,0
201757,R.L. Stine,/tK1mYSJBFUYDHTAtN3lYNHH3FrS.jpg,0
37,Alan Silvestri,/chEsfnDEtRmv1bfOaNAoVEzhCc6.jpg,2
1238513,Osvaldo Ríos,/kdYgxQyLRXaHD0MoNgYX7cv2YFv.jpg,2
118938,John Clark,,0
927868,Dev Kishan,,0
1202563,Kelvin Kwan,/3MLc2DmzHhIOk3YqFmq9t6tvsMO.jpg,0
52983,Florin Kevorkian,,0
74344,Debra Sullivan,/a5o4wUg9nbhpkl5bN70YsCHCzVJ.jpg,0
948110,Donald A. Barton,/owRK3pKrouhUJQeA8CpdSL8Z7yw.jpg,0
1513594,Juliette Beavan,,0
1165803,Ain Mäeots,,0
194276,Paul Osborne,,0
100741,Shaun Hutson,,0
193127,Eartha Robinson,/uF6hUBsnX3MsZy0qXlelOkQ5R01.jpg,0
23604,Fernando Villena,,0
52287,Christy Marx,,0
1088351,Jason Kennedy,,2
1296488,Jayme Bohn,,1
1296489,Eliot Brasseaux,,2
1465614,MacLeod Andrews,/1c7ZkrEALkwcZ3qnFWdzJmN0s7i.jpg,0
23765,Cornelia Funke,,1
27672,Younes Megri,,0
1412751,Joanne Wilson,,0
929202,Bill Gunn,,0
1568216,Joe Garcia,,0
70700,Gordon Gray,,2
124280,Judd Winick,,0
104460,Michael Waite,,0
947171,Mohit Ramchandani,,0
1241977,Datari Turner,/FDj1EWp89DeDckoumXw16WDLMp.jpg,2
10146,Jacques Tourneur,/6AZBSqqlsLjMxW7q798n0g19W54.jpg,2
2679,David Hackl,,2
1132562,Rodrigo Gudiño,,0
1194699,Joe Begos,,0
1249617,Tal Zimerman,,0
101591,Charles Fawcett,,0
937463,Sergio Cortona,,0
15911,Franco Maria Salamon,,0
1467427,Virgilio Daddi,,0
932791,Ville Jankeri,,0
25009,Raul Inglis,/94nUyD6YfgoAYbe1yauEQ6TMv4E.jpg,2
90753,Catherine Hill,,0
1371493,Patrick Condren,,0
586521,Rob Cotterill,,0
586546,Alexander Rosborough,,0
231991,Yvette Yzon,/olnkUNY6Ni7CnjeGMRLY9DY9uqn.jpg,0
1507141,Ryan Keating,,0
553627,Jean-Paul Giquel,,0
110223,Sarika,/4JzZtCssI18sk6uyzhJLXC4722Y.jpg,1
123328,Sreenivasan,/nvZ0NcCjNVb6oVsdNB4fNuXCeTa.jpg,2
89517,Henry Lehrman,/dplfzLwTAfFYAN9hgFWXm3zVitU.jpg,2
89520,Emma Bell Clifton,,0
1072872,Carolina Groppa,,0
1596717,Paul Le Blanc,,0
128302,Georgi Yungvald-Khilkevich,/N0kwwQup9cKW2pIHhbz8eTIulJ.jpg,0
86895,Svetlana Druzhinina,/eHAHcHZXqSavwo6e4qMM3bxlbEU.jpg,0
236137,Jirô Taniguchi,,0
222902,Linda Corwin,,0
1181666,Melanie Pirnie,,0
1181667,Liz Prevett,,0
566557,J.P.S. Brown,,0
995391,Subodh Bhave,,0
1171679,Satish Rajwade,,0
1459325,Trupti Bhoir,/hF8N978PJXQVvVeGEgMq7RlA4Nf.jpg,0
86366,Kishore Kumar,,2
99710,Vidhu Vinod Chopra,/yKzOp1u7rzgLd0q0tL5lvtOGMcT.jpg,2
81986,Salim Khan,,2
78751,Ashutosh Gowariker,,2
186116,Ronald Alexander,,0
1313885,Geeta Patel,,0
1231676,Alan Collins,,0
109256,Sergio Oksman,,0
1583953,Tomasz Krzemieniecki,,0
1006016,David Sedaris,/6UEaIjdYEM0zYwTYuXvzzHBxWwJ.jpg,2
1421897,David Thorpe,,0
1031108,Smokey Huff	,,0
1498579,Mikael Hautala,,0
1498578,Juho Leppänen,,0
548633,Renos Haralambidis,/u9Xocb1V9Vpf7H512hpBf7vjiv7.jpg,0
89154,Prabhu Deva,/lfVxoyweEPkIu6zFa44ajPuSJA1.jpg,2
1608033,Lata Mangeshkar,,1
1168716,Andrew Pagana,,0
544461,Ling Yun,/4hXpU3la20l19FntfWFnSzf4SM8.jpg,2
1377061,Quinn Marcus,,0
1487628,Jeffery Self,/x71NURaWv8o515KUktM8hW7BD0R.jpg,0
238027,P. Bharathiraja,/yirHTqoOiS0Rqlceey0p0wDydA7.jpg,2
1027869,Jorge Sesán,/3fxnDi7tcEeQ6ZwDt3U185IcXUY.jpg,2
16486,Kevin King Templeton,,0
928158,Ludwig Göransson,/6zyZSza0ePF1T1WXsmzx9YIskI5.jpg,2
102991,Michael Ciminera,,2
102992,Richard Gnolfo,,2
584848,Sangili Murugan,/2EjvczdnusvqRTE03WDuKYjQAV5.jpg,2
550172,Vetrimaran,/26CngaQNb883pY8KC0tRWtkRlTs.jpg,0
1170612,Nalan Kumarasamy,/cuA5EEV72taw7MUs36NfwbWdYUb.jpg,2
134223,Marcello Cesena,,0
1054038,Sarah Maestri,/3gzLdotcFX6vqDR0enxCSkmDtWY.jpg,1
37317,Brian Eno,/1XPKGMXbR2F5UhKPTX79TfhpTF4.jpg,2
1045188,Charlie Vaughn,,2
101553,Mara Maryl,/4Av927LzcLb42SJOdyXCnXOU9ox.jpg,1
125037,Tonie Marshall,/iffRcMLxRNZFtutVwKxzOEcVei6.jpg,1
146218,Isabelle Attali,,0
32017,Didier Lavergne,,0
1056708,Roberto Fiesco,,2
142857,Çağan Irmak,/QHJv0OXgNpDivuknRp3V5yfMWS.jpg,0
1457752,Ali Atay,/s8PkNVu6ceYnjIozRYqk5h6gMxG.jpg,2
1182087,Josh Watson,/mEGcbkwnhOGWpDHBLce23Q66bqn.jpg,0
1270718,Michael Lovan,/asKDP5ThMexNJd0c6ZRwxB3gpe0.jpg,0
1357752,Amy Everson,,0
1157254,Ernest C. Warde,,0
556497,Zéu Britto,/pYTtNZu70graBhEWZiq46sNsepK.jpg,0
110298,Shobana Chandrakumar,/t6niRFC3xCV6hJSuyC9ACWLSVXu.jpg,1
6571,Hugh A. Robertson,,2
556798,Steve Martin,,0
1167359,Anne P. Kramer,,1
125933,Ralphie May,/6aOKlj0L5yFHg17NrkeppW5SMxT.jpg,2
1230086,Doris Kearns Goodwin,/x0KxqREPD3jGPbRkx6a0uCqkZ9Y.jpg,0
590172,Vladimir Vorobyov,/ft91lweCBkIHV1kzKF9LjPMmrMS.jpg,0
236820,Yevgeni Tashkov,/mikl6bQy1vehTWuGV7SgBvDbfLQ.jpg,0
1157580,Vladimir Mayakovsky,,0
1196947,Kevin Sommerfield,,0
1029502,Steve Goltz,,0
